ts_code,end_date,c_fr_sale_sg,c_pay_acq_const_fiolta
000759.SZ,20090331,3299079718.54,63886981.58
000760.SZ,20090331,120430131.03,3100471.17
000761.SZ,20090331,7015736389.0,1028741266.47
000762.SZ,20090331,38160040.22,3399949.05
000766.SZ,20090331,32491905.71,84562.44
000767.SZ,20090331,863430636.55,302862556.41
000768.SZ,20090331,422884144.82,64535098.6
000776.SZ,20090331,10630735.0,
000777.SZ,20090331,67287649.09,34382824.42
000778.SZ,20090331,5717568238.11,243050639.46
000779.SZ,20090331,52645475.2,3589376.38
000780.SZ,20090331,744011803.44,64163147.13
000782.SZ,20090331,559409735.4,2054499.04
000783.SZ,20090331,,12845324.99
000785.SZ,20090331,1133248612.66,39924986.06
000786.SZ,20090331,423302114.49,83382642.63
000787.SZ,20090331,,
000788.SZ,20090331,82674113.34,5824624.58
000789.SZ,20090331,501548722.61,116372890.74
000790.SZ,20090331,89361550.24,3343816.32
000791.SZ,20090331,35680535.39,11049442.42
000792.SZ,20090331,944458112.62,56053704.67
000793.SZ,20090331,486346776.25,39182623.33
000795.SZ,20090331,130888928.54,690100.03
000796.SZ,20090331,304642773.56,2025006.96
000797.SZ,20090331,626579049.31,11957241.92
000798.SZ,20090331,66943485.42,8699104.01
000799.SZ,20090331,54145616.9,1522729.0
000800.SZ,20090331,5501454153.15,168112347.57
000801.SZ,20090331,140263105.38,1604354.31
000802.SZ,20090331,31982884.69,1247474.0
000803.SZ,20090331,15380806.37,477739.13
000805.SZ,20090331,,
000806.SZ,20090331,164643607.61,2036310.61
000807.SZ,20090331,982058045.54,311054246.67
000809.SZ,20090331,24889990.14,1048720.45
000810.SZ,20090331,179151944.59,13486376.76
000811.SZ,20090331,229449292.74,14298280.25
000812.SZ,20090331,83937095.81,1726993.76
000813.SZ,20090331,61314559.79,40287.7
000815.SZ,20090331,183057689.01,14394162.2
000816.SZ,20090331,398975004.01,16842916.04
000818.SZ,20090331,262657899.31,382949.01
000819.SZ,20090331,170370620.31,669260.0
000820.SZ,20090331,83939918.25,493200.0
000821.SZ,20090331,77665651.23,2080079.5
000822.SZ,20090331,1206317099.7,43104471.75
000823.SZ,20090331,477486024.51,13373243.19
000825.SZ,20090331,12606330748.36,1568225976.72
000826.SZ,20090331,60998850.93,224719861.85
000828.SZ,20090331,97590459.57,18331931.4
000829.SZ,20090331,3909952559.8,26546877.8
000830.SZ,20090331,1883528702.37,127376200.0
000831.SZ,20090331,478538542.34,7824171.18
000832.SZ,20090331,46404729.86,45854.74
000833.SZ,20090331,297383030.02,6114166.66
000835.SZ,20090331,236597528.63,281138.51
000836.SZ,20090331,88023294.17,12983922.81
000837.SZ,20090331,131757456.26,14472980.69
000838.SZ,20090331,,
000839.SZ,20090331,308568402.59,56724581.99
000848.SZ,20090331,503067364.11,2149962.17
000850.SZ,20090331,305843738.4,30902067.33
000851.SZ,20090331,320334415.98,745467.07
000852.SZ,20090331,188280789.42,35708305.58
000856.SZ,20090331,58361809.09,912469.27
000858.SZ,20090331,3327773776.04,105598391.21
000859.SZ,20090331,294857160.43,8025206.36
000860.SZ,20090331,1747910255.94,208432133.2
000861.SZ,20090331,164161687.96,28252824.62
000862.SZ,20090331,196254729.07,11069852.95
000863.SZ,20090331,533976.8,
000868.SZ,20090331,274374506.43,1630484.6
000869.SZ,20090331,1522433676.0,67931426.0
000875.SZ,20090331,377621525.85,335413783.36
000876.SZ,20090331,1553248242.88,36407235.92
000877.SZ,20090331,464217723.27,122065899.67
000878.SZ,20090331,2117180878.96,142206369.34
000880.SZ,20090331,447436963.16,9559799.0
000881.SZ,20090331,444704718.94,55078408.45
000882.SZ,20090331,120880572.06,277730.0
000883.SZ,20090331,1058011685.79,15933570.05
000885.SZ,20090331,140066715.15,749033.88
000886.SZ,20090331,15447136.19,29097049.13
000887.SZ,20090331,254096595.92,7403434.94
000888.SZ,20090331,90535038.22,58931587.92
000889.SZ,20090331,359084542.37,369593.0
000890.SZ,20090331,367628030.2,23253241.66
000892.SZ,20090331,,
000893.SZ,20090331,59342727.35,7039219.88
000895.SZ,20090331,7050787287.06,39237700.8
000897.SZ,20090331,188983455.49,83491.0
000898.SZ,20090331,17084000000.0,2256000000.0
000899.SZ,20090331,441199695.06,39878856.34
000900.SZ,20090331,357567369.27,11197265.4
000901.SZ,20090331,14572676.82,286578.5
000902.SZ,20090331,348112698.29,4464682.57
000903.SZ,20090331,590019131.22,77893367.37
000905.SZ,20090331,369580144.18,9310035.05
000906.SZ,20090331,1787028363.62,4929909.92
000908.SZ,20090331,40523850.14,1755919.5
000909.SZ,20090331,242842334.96,292031.01
000910.SZ,20090331,1086413626.7,41235193.37
000911.SZ,20090331,874323677.71,62620658.64
000912.SZ,20090331,1756005351.23,202395459.6
000913.SZ,20090331,807697357.61,9877014.45
000915.SZ,20090331,123577860.48,9744733.51
000916.SZ,20090331,164854749.82,9748150.0
000917.SZ,20090331,1119608518.65,177736062.49
000918.SZ,20090331,173186892.74,14763973.77
000919.SZ,20090331,468565214.05,16000398.99
000920.SZ,20090331,138350347.57,16913401.25
000921.SZ,20090331,775165365.33,43425562.45
000922.SZ,20090331,21818173.04,14526.46
000923.SZ,20090331,59620960.75,2500374.6
000925.SZ,20090331,29596311.22,1603877.1
000926.SZ,20090331,720810201.31,68173651.17
000927.SZ,20090331,1580126871.08,55392940.26
000928.SZ,20090331,338252993.22,1021695.09
000929.SZ,20090331,273758418.77,3360830.66
000930.SZ,20090331,1170187149.23,26196735.42
000931.SZ,20090331,333734035.46,1287097.48
000932.SZ,20090331,11494535983.07,2016160926.0
000933.SZ,20090331,1590122130.69,349518614.55
000935.SZ,20090331,182253654.69,60683700.99
000936.SZ,20090331,663549633.55,38726462.65
000937.SZ,20090331,2894085826.84,395093048.94
000938.SZ,20090331,892377404.3,45171734.32
000939.SZ,20090331,478468313.78,141086092.45
000948.SZ,20090331,245750662.63,9484109.39
000949.SZ,20090331,391969695.79,2359905.85
000950.SZ,20090331,537321439.86,203101096.01
000951.SZ,20090331,4029229659.34,287766465.6
000952.SZ,20090331,75648659.64,25341042.01
000953.SZ,20090331,114457436.83,18478810.78
000955.SZ,20090331,48520155.66,91549.5
000957.SZ,20090331,302579312.87,3825970.26
000958.SZ,20090331,313600563.8,84702501.44
000959.SZ,20090331,6509868673.41,251966609.15
000960.SZ,20090331,946547447.23,123270954.12
000961.SZ,20090331,528552731.0,5290866.99
000962.SZ,20090331,273125066.72,42730175.04
000963.SZ,20090331,1499692988.02,37803880.49
000965.SZ,20090331,91371733.0,8498306.0
000966.SZ,20090331,1476842733.83,395668321.79
000967.SZ,20090331,255578044.7,3708857.13
000968.SZ,20090331,1013451125.25,44744818.24
000969.SZ,20090331,620185947.3,87618588.5
000970.SZ,20090331,332270164.11,26102681.09
000971.SZ,20090331,17974584.26,567818.93
000972.SZ,20090331,384635934.3,31066529.45
000973.SZ,20090331,1145468691.62,5577525.84
000975.SZ,20090331,36082137.13,228551.0
000976.SZ,20090331,285620468.29,1204151.98
000977.SZ,20090331,281190834.99,1028944.75
000978.SZ,20090331,41395182.21,17344946.04
000979.SZ,20090331,21349206.96,878589.34
000980.SZ,20090331,120738563.5,1816823.86
000981.SZ,20090331,3815054.98,
000982.SZ,20090331,116387816.85,13749172.42
000983.SZ,20090331,3040730192.35,537317039.15
000985.SZ,20090331,229994450.1,17581412.04
000987.SZ,20090331,914563209.61,988164.08
000988.SZ,20090331,295917430.11,12817698.25
000989.SZ,20090331,289015570.4,8077966.51
000990.SZ,20090331,689240003.54,5568850.74
000993.SZ,20090331,37910497.88,18551388.87
000995.SZ,20090331,14140656.98,
000996.SZ,20090331,30473457.41,384406.77
000997.SZ,20090331,155559239.12,15864922.51
000998.SZ,20090331,231043002.6,9050778.18
000999.SZ,20090331,910893511.35,38515664.43
001267.SZ,20090331,1160000.0,
001696.SZ,20090331,830483273.25,21294972.92
001872.SZ,20090331,337493614.0,28417867.0
001896.SZ,20090331,63015000.0,1383049.0
001914.SZ,20090331,279910688.66,23929082.02
002001.SZ,20090331,458469256.81,117083345.19
002002.SZ,20090331,46999521.68,799605.83
002003.SZ,20090331,227903103.52,22763100.64
002004.SZ,20090331,101472927.6,10325816.33
002005.SZ,20090331,438370136.13,14767562.35
002006.SZ,20090331,102281030.72,5834365.45
002007.SZ,20090331,104007138.93,8017757.37
002008.SZ,20090331,330502507.19,44120943.59
002009.SZ,20090331,152150776.16,4577399.92
002010.SZ,20090331,331349551.54,3376831.57
002011.SZ,20090331,491114063.88,33708305.85
002012.SZ,20090331,69380789.68,6658916.08
002013.SZ,20090331,64442646.72,5166607.38
002014.SZ,20090331,192576611.21,8217611.38
002015.SZ,20090331,275585568.99,10057756.71
002016.SZ,20090331,31747131.1,9330.0
002017.SZ,20090331,236817869.16,935008.39
002018.SZ,20090331,119959742.81,9432899.7
002019.SZ,20090331,77388441.59,25256033.1
002020.SZ,20090331,103417957.47,6543753.67
002021.SZ,20090331,177653559.48,2616346.45
002022.SZ,20090331,145288789.11,4479749.2
002023.SZ,20090331,30547772.63,41147789.84
002024.SZ,20090331,13412527000.0,198802000.0
002025.SZ,20090331,85876252.63,12720524.3
002026.SZ,20090331,71310700.16,3391783.11
002027.SZ,20090331,458628376.03,537693.85
002028.SZ,20090331,307806014.11,25657827.28
002029.SZ,20090331,589854940.4,25898182.14
002030.SZ,20090331,56194078.5,6398143.62
002031.SZ,20090331,78118801.09,6041551.68
002032.SZ,20090331,901268467.88,27446231.41
002033.SZ,20090331,31894408.6,63296726.87
002034.SZ,20090331,160205770.81,5034786.41
002035.SZ,20090331,187705799.6,12199857.58
002036.SZ,20090331,55540475.36,13803660.34
002037.SZ,20090331,230660330.84,18949719.26
002038.SZ,20090331,73865201.03,4781061.82
002039.SZ,20090331,182266513.95,482527543.42
002040.SZ,20090331,26573867.72,10808206.76
002041.SZ,20090331,90104629.44,5089260.8
002042.SZ,20090331,48056137.53,971588.35
002043.SZ,20090331,156025058.86,7601408.5
002044.SZ,20090331,108299394.04,278717.93
002045.SZ,20090331,247668469.0,21509793.0
002046.SZ,20090331,72304600.37,1594427.52
002047.SZ,20090331,324751626.24,14441059.72
002048.SZ,20090331,519150133.81,34709626.53
002049.SZ,20090331,53773541.2,2030143.19
002050.SZ,20090331,362010631.81,12458438.13
002051.SZ,20090331,423761871.04,17179829.16
002052.SZ,20090331,567567887.02,23013262.0
002053.SZ,20090331,347104120.31,35312207.29
002054.SZ,20090331,164452410.05,24646984.89
002055.SZ,20090331,165136024.04,8032618.2
002056.SZ,20090331,271779925.37,88162760.73
002057.SZ,20090331,72059830.89,1685135.0
002058.SZ,20090331,17809548.56,65305.17
002059.SZ,20090331,64198735.99,1240999.22
002060.SZ,20090331,637186359.45,58978133.86
002061.SZ,20090331,102731658.49,26331339.55
002062.SZ,20090331,1198245532.68,43797891.64
002063.SZ,20090331,28873711.83,1293554.37
002064.SZ,20090331,187169244.68,5768263.19
002065.SZ,20090331,270685010.45,8981322.81
002066.SZ,20090331,75119115.32,9182849.89
002067.SZ,20090331,534499304.13,60886107.7
002068.SZ,20090331,402163211.19,51655743.0
002069.SZ,20090331,234070806.09,9445579.5
002070.SZ,20090331,178088079.49,19285889.23
002071.SZ,20090331,82467639.55,2950355.67
002072.SZ,20090331,141914421.42,906502.48
002073.SZ,20090331,247558239.84,12259599.13
002074.SZ,20090331,65143736.45,8912653.43
002075.SZ,20090331,26912637.13,125180.0
002076.SZ,20090331,81649720.01,1128012.49
002077.SZ,20090331,85108927.73,28722644.18
002078.SZ,20090331,1636918819.43,299360346.82
002079.SZ,20090331,97172095.49,11593860.29
002080.SZ,20090331,203667465.74,53747217.45
002081.SZ,20090331,981448471.27,22703155.46
002082.SZ,20090331,1229903114.29,13097950.45
002083.SZ,20090331,846392666.0,185292715.0
002084.SZ,20090331,279284772.78,19872346.33
002085.SZ,20090331,277006284.95,25276691.43
002086.SZ,20090331,123665220.12,24729572.4
002087.SZ,20090331,437357294.1,58087170.62
002088.SZ,20090331,149458156.8,49474525.1
002089.SZ,20090331,74718528.11,3830604.75
002090.SZ,20090331,76745045.95,3105942.09
002091.SZ,20090331,617238242.75,16723776.9
002092.SZ,20090331,996139821.34,253546289.76
002093.SZ,20090331,68423193.85,2500269.11
002094.SZ,20090331,157487110.95,2618815.61
002095.SZ,20090331,27492938.75,1497163.0
002096.SZ,20090331,70059701.96,13944691.78
002097.SZ,20090331,181119550.3,18327095.55
002098.SZ,20090331,143233158.38,11333958.9
002099.SZ,20090331,208783986.46,17595127.15
002100.SZ,20090331,384364274.25,9234510.93
002101.SZ,20090331,117448261.07,2694177.0
002102.SZ,20090331,119341888.05,6142510.75
002103.SZ,20090331,192052586.24,61243836.38
002104.SZ,20090331,69766059.36,3858676.81
002105.SZ,20090331,289022884.97,10826663.26
002106.SZ,20090331,136771263.56,124783492.21
002107.SZ,20090331,31291441.88,3701887.3
002108.SZ,20090331,134663676.43,4008203.9
002109.SZ,20090331,150057621.66,40984205.86
002110.SZ,20090331,2249131172.07,158440801.69
002111.SZ,20090331,114464487.16,20470295.14
002112.SZ,20090331,221529037.85,8831427.41
002113.SZ,20090331,151063248.31,2120227.94
002114.SZ,20090331,151792783.36,42819040.14
002115.SZ,20090331,108465514.87,13146705.81
002116.SZ,20090331,390381753.11,4479591.24
002117.SZ,20090331,100205216.38,35280880.17
002118.SZ,20090331,41796756.45,7172389.29
002119.SZ,20090331,103502725.31,52244153.86
002120.SZ,20090331,211584850.91,17283083.39
002121.SZ,20090331,88187936.01,16961183.81
002122.SZ,20090331,579825643.32,57945887.14
002123.SZ,20090331,124149075.79,8041442.34
002124.SZ,20090331,175658703.99,20074120.96
002125.SZ,20090331,94775020.17,9537328.42
002126.SZ,20090331,182741108.86,18424371.66
002127.SZ,20090331,297302419.08,75414864.17
002128.SZ,20090331,1134640946.26,114055234.45
002129.SZ,20090331,101663885.45,39201838.25
002130.SZ,20090331,69202602.97,12563445.28
002131.SZ,20090331,203485808.5,22994372.73
002132.SZ,20090331,193486535.72,21213828.68
002133.SZ,20090331,352493070.64,189650.0
002134.SZ,20090331,82030177.61,8049866.31
002135.SZ,20090331,641127945.01,42014641.42
002136.SZ,20090331,28408595.29,22282947.14
002137.SZ,20090331,63783036.21,10510594.4
002138.SZ,20090331,69660346.69,13866546.71
002139.SZ,20090331,135079212.73,2006435.54
002140.SZ,20090331,225609263.41,8666334.02
002141.SZ,20090331,79924604.08,9768085.85
002142.SZ,20090331,,216506810.27
002143.SZ,20090331,339815603.42,12184031.37
002144.SZ,20090331,49707338.27,2738336.04
002145.SZ,20090331,44207130.94,100000.0
002146.SZ,20090331,666139761.85,36181963.17
002147.SZ,20090331,26681872.95,23232171.86
002148.SZ,20090331,29511283.15,551420.0
002149.SZ,20090331,58005156.29,84445029.64
002150.SZ,20090331,69389511.13,2270044.01
002151.SZ,20090331,62373661.27,4126167.56
002152.SZ,20090331,175569372.68,9890617.68
002153.SZ,20090331,97630970.5,1491256.37
002154.SZ,20090331,269751136.94,9312831.69
002155.SZ,20090331,352874713.28,76038674.4
002156.SZ,20090331,177545477.74,39077948.41
002157.SZ,20090331,583035626.88,34408536.95
002158.SZ,20090331,65391550.98,24427338.85
002159.SZ,20090331,33165187.19,23519296.59
002160.SZ,20090331,230394769.54,28160033.58
002161.SZ,20090331,22925344.52,4573318.42
002162.SZ,20090331,148818863.68,28534604.14
002163.SZ,20090331,304968997.83,48768944.11
002164.SZ,20090331,133319880.35,65562571.72
002165.SZ,20090331,112497810.22,1851749.33
002166.SZ,20090331,17879964.16,17522806.43
002167.SZ,20090331,45797730.7,27794167.67
002168.SZ,20090331,45699580.44,14907150.58
002169.SZ,20090331,78852188.75,9140859.05
002170.SZ,20090331,327766524.71,14036037.6
002171.SZ,20090331,342927523.36,4170797.49
002172.SZ,20090331,420467124.66,9488178.99
002173.SZ,20090331,61718971.5,1132331.0
002174.SZ,20090331,53521472.9,186570.0
002175.SZ,20090331,24897064.42,3830844.98
002176.SZ,20090331,34259061.09,7926742.0
002177.SZ,20090331,85242054.18,17979697.61
002178.SZ,20090331,37141907.8,
002179.SZ,20090331,211331274.55,49182566.87
002180.SZ,20090331,39022993.73,286432.1
002181.SZ,20090331,135617143.7,5053412.55
002182.SZ,20090331,239131408.87,32133344.84
002183.SZ,20090331,452282803.0,59007219.0
002184.SZ,20090331,165194136.75,3535063.39
002185.SZ,20090331,78095782.44,28696741.33
002186.SZ,20090331,266831865.77,8158685.04
002187.SZ,20090331,1112329193.74,8078898.93
002188.SZ,20090331,61090261.43,6799673.82
002189.SZ,20090331,56580264.29,4864123.06
002190.SZ,20090331,22404984.85,241412.0
002191.SZ,20090331,609553404.46,53693671.4
002192.SZ,20090331,71431832.79,5396123.64
002193.SZ,20090331,136212469.88,5206924.13
002194.SZ,20090331,560789499.18,34553251.43
002195.SZ,20090331,35658714.55,858481.65
002196.SZ,20090331,51620291.11,1873310.17
002197.SZ,20090331,112129444.77,20455508.61
002198.SZ,20090331,14137868.5,16974060.43
002199.SZ,20090331,33769417.92,23329741.04
002200.SZ,20090331,46414218.38,13167360.78
002201.SZ,20090331,96881887.18,26388340.42
002202.SZ,20090331,1178042101.08,49898434.1
002203.SZ,20090331,1369255019.96,34277585.25
002204.SZ,20090331,159755868.59,99664116.1
002205.SZ,20090331,113275261.13,6215675.64
002206.SZ,20090331,219945864.36,55865234.29
002207.SZ,20090331,55681509.95,56863398.22
002208.SZ,20090331,60651085.0,805029.0
002209.SZ,20090331,121002756.4,10921961.0
002210.SZ,20090331,647188091.92,1437642.86
002211.SZ,20090331,130456816.5,25732359.77
002212.SZ,20090331,235891306.37,19486761.79
002213.SZ,20090331,46324743.72,2312515.94
002214.SZ,20090331,30374780.41,5529766.6
002215.SZ,20090331,251521101.55,22844596.59
002216.SZ,20090331,422417373.26,20686746.84
002217.SZ,20090331,183334160.62,24891752.65
002218.SZ,20090331,69357890.91,19696003.35
002219.SZ,20090331,68008927.64,10336239.0
002220.SZ,20090331,139838722.73,11293310.0
002221.SZ,20090331,235002361.82,8670266.19
002222.SZ,20090331,27852879.65,9791094.35
002223.SZ,20090331,94399870.02,35979468.75
002224.SZ,20090331,94250474.62,7433465.01
002225.SZ,20090331,181495575.56,31830934.28
002226.SZ,20090331,49254955.73,3144612.32
002227.SZ,20090331,26693378.7,5190781.44
002228.SZ,20090331,131418100.59,26770378.32
002229.SZ,20090331,29096212.89,7056716.78
002230.SZ,20090331,43584797.21,7304596.9
002231.SZ,20090331,29576410.47,9635991.32
002232.SZ,20090331,193514219.55,23967189.94
002233.SZ,20090331,551004769.23,213107843.23
002234.SZ,20090331,173835729.78,18521005.06
002235.SZ,20090331,112702873.2,12320960.96
002236.SZ,20090331,145860717.49,11535717.69
002237.SZ,20090331,488741392.85,128859917.36
002238.SZ,20090331,159628890.08,12457274.64
002239.SZ,20090331,156029359.42,1669709.63
002240.SZ,20090331,117406319.29,128700813.04
002241.SZ,20090331,176160446.09,55769621.04
002242.SZ,20090331,1455975280.79,100814320.05
002243.SZ,20090331,162312834.55,17093250.13
002244.SZ,20090331,1068588978.07,2405853.29
002245.SZ,20090331,176744677.7,
002246.SZ,20090331,75691251.04,6131195.68
002247.SZ,20090331,34112574.25,13014295.88
002248.SZ,20090331,126144754.8,79784932.56
002249.SZ,20090331,300563018.15,15159642.4
002250.SZ,20090331,265107731.99,26056945.63
002251.SZ,20090331,1903854079.45,38613717.88
002252.SZ,20090331,56099361.02,34899940.94
002253.SZ,20090331,13641470.04,4607404.72
002254.SZ,20090331,275963503.81,17665127.64
002255.SZ,20090331,229402247.52,15054662.24
002256.SZ,20090331,61122396.05,162415.22
002258.SZ,20090331,128898897.11,26188205.11
